trait_id,GeneID,Symbol,tax_id,Org_name
cell_surface_NCBI,3625,INHBB,9606,Homo sapiens
cell_surface_NCBI,3630,INS,9606,Homo sapiens
cell_surface_NCBI,3643,INSR,9606,Homo sapiens
cell_surface_NCBI,3645,INSRR,9606,Homo sapiens
cell_surface_NCBI,27152,INTU,9606,Homo sapiens
cell_surface_NCBI,8826,IQGAP1,9606,Homo sapiens
cell_surface_NCBI,10788,IQGAP2,9606,Homo sapiens
cell_surface_NCBI,10379,IRF9,9606,Homo sapiens
cell_surface_NCBI,57611,ISLR2,9606,Homo sapiens
cell_surface_NCBI,3672,ITGA1,9606,Homo sapiens
cell_surface_NCBI,8515,ITGA10,9606,Homo sapiens
cell_surface_NCBI,3673,ITGA2,9606,Homo sapiens
cell_surface_NCBI,3674,ITGA2B,9606,Homo sapiens
cell_surface_NCBI,3675,ITGA3,9606,Homo sapiens
cell_surface_NCBI,3676,ITGA4,9606,Homo sapiens
cell_surface_NCBI,3678,ITGA5,9606,Homo sapiens
cell_surface_NCBI,3655,ITGA6,9606,Homo sapiens
cell_surface_NCBI,3679,ITGA7,9606,Homo sapiens
cell_surface_NCBI,8516,ITGA8,9606,Homo sapiens
cell_surface_NCBI,3681,ITGAD,9606,Homo sapiens
cell_surface_NCBI,3683,ITGAL,9606,Homo sapiens
cell_surface_NCBI,3684,ITGAM,9606,Homo sapiens
cell_surface_NCBI,3685,ITGAV,9606,Homo sapiens
cell_surface_NCBI,3687,ITGAX,9606,Homo sapiens
cell_surface_NCBI,3688,ITGB1,9606,Homo sapiens
cell_surface_NCBI,3689,ITGB2,9606,Homo sapiens
cell_surface_NCBI,3690,ITGB3,9606,Homo sapiens
cell_surface_NCBI,3691,ITGB4,9606,Homo sapiens
cell_surface_NCBI,3693,ITGB5,9606,Homo sapiens
cell_surface_NCBI,3694,ITGB6,9606,Homo sapiens
cell_surface_NCBI,3695,ITGB7,9606,Homo sapiens
cell_surface_NCBI,3696,ITGB8,9606,Homo sapiens
cell_surface_NCBI,9358,ITGBL1,9606,Homo sapiens
cell_surface_NCBI,80760,ITIH5,9606,Homo sapiens
cell_surface_NCBI,9445,ITM2B,9606,Homo sapiens
cell_surface_NCBI,3707,ITPKB,9606,Homo sapiens
cell_surface_NCBI,6453,ITSN1,9606,Homo sapiens
cell_surface_NCBI,182,JAG1,9606,Homo sapiens
cell_surface_NCBI,3717,JAK2,9606,Homo sapiens
cell_surface_NCBI,58494,JAM2,9606,Homo sapiens
cell_surface_NCBI,83700,JAM3,9606,Homo sapiens
cell_surface_NCBI,23210,JMJD6,9606,Homo sapiens
cell_surface_NCBI,56704,JPH1,9606,Homo sapiens
cell_surface_NCBI,57158,JPH2,9606,Homo sapiens
cell_surface_NCBI,57338,JPH3,9606,Homo sapiens
cell_surface_NCBI,3725,JUN,9606,Homo sapiens
cell_surface_NCBI,3735,KARS1,9606,Homo sapiens
cell_surface_NCBI,3736,KCNA1,9606,Homo sapiens
cell_surface_NCBI,3737,KCNA2,9606,Homo sapiens
cell_surface_NCBI,3739,KCNA4,9606,Homo sapiens
cell_surface_NCBI,3741,KCNA5,9606,Homo sapiens
cell_surface_NCBI,8514,KCNAB2,9606,Homo sapiens
cell_surface_NCBI,3746,KCNC1,9606,Homo sapiens
cell_surface_NCBI,3751,KCND2,9606,Homo sapiens
cell_surface_NCBI,3753,KCNE1,9606,Homo sapiens
cell_surface_NCBI,9992,KCNE2,9606,Homo sapiens
cell_surface_NCBI,3757,KCNH2,9606,Homo sapiens
cell_surface_NCBI,27133,KCNH5,9606,Homo sapiens
cell_surface_NCBI,30819,KCNIP2,9606,Homo sapiens
cell_surface_NCBI,3758,KCNJ1,9606,Homo sapiens
cell_surface_NCBI,3766,KCNJ10,9606,Homo sapiens
cell_surface_NCBI,3759,KCNJ2,9606,Homo sapiens
cell_surface_NCBI,3776,KCNK2,9606,Homo sapiens
cell_surface_NCBI,3777,KCNK3,9606,Homo sapiens
cell_surface_NCBI,3778,KCNMA1,9606,Homo sapiens
cell_surface_NCBI,3781,KCNN2,9606,Homo sapiens
cell_surface_NCBI,3784,KCNQ1,9606,Homo sapiens
cell_surface_NCBI,3786,KCNQ3,9606,Homo sapiens
cell_surface_NCBI,9132,KCNQ4,9606,Homo sapiens
cell_surface_NCBI,51133,KCTD3,9606,Homo sapiens
cell_surface_NCBI,10945,KDELR1,9606,Homo sapiens
cell_surface_NCBI,3791,KDR,9606,Homo sapiens
cell_surface_NCBI,23303,KIF13B,9606,Homo sapiens
cell_surface_NCBI,9371,KIF3B,9606,Homo sapiens
cell_surface_NCBI,3811,KIR3DL1,9606,Homo sapiens
cell_surface_NCBI,84634,KISS1R,9606,Homo sapiens
cell_surface_NCBI,3815,KIT,9606,Homo sapiens
cell_surface_NCBI,4254,KITLG,9606,Homo sapiens
cell_surface_NCBI,9365,KL,9606,Homo sapiens
cell_surface_NCBI,11279,KLF8,9606,Homo sapiens
cell_surface_NCBI,687,KLF9,9606,Homo sapiens
cell_surface_NCBI,354,KLK3,9606,Homo sapiens
cell_surface_NCBI,9622,KLK4,9606,Homo sapiens
cell_surface_NCBI,25818,KLK5,9606,Homo sapiens
cell_surface_NCBI,3820,KLRB1,9606,Homo sapiens
cell_surface_NCBI,3821,KLRC1,9606,Homo sapiens
cell_surface_NCBI,100528032,KLRC4-KLRK1,9606,Homo sapiens
cell_surface_NCBI,3824,KLRD1,9606,Homo sapiens
cell_surface_NCBI,51348,KLRF1,9606,Homo sapiens
cell_surface_NCBI,10219,KLRG1,9606,Homo sapiens
cell_surface_NCBI,22914,KLRK1,9606,Homo sapiens
cell_surface_NCBI,4297,KMT2A,9606,Homo sapiens
cell_surface_NCBI,3827,KNG1,9606,Homo sapiens
cell_surface_NCBI,3838,KPNA2,9606,Homo sapiens
cell_surface_NCBI,3845,KRAS,9606,Homo sapiens
cell_surface_NCBI,3858,KRT10,9606,Homo sapiens
cell_surface_NCBI,3851,KRT4,9606,Homo sapiens
cell_surface_NCBI,3856,KRT8,9606,Homo sapiens
cell_surface_NCBI,3897,L1CAM,9606,Homo sapiens
cell_surface_NCBI,3902,LAG3,9606,Homo sapiens
cell_surface_NCBI,3903,LAIR1,9606,Homo sapiens
cell_surface_NCBI,284217,LAMA1,9606,Homo sapiens
cell_surface_NCBI,3909,LAMA3,9606,Homo sapiens
cell_surface_NCBI,3912,LAMB1,9606,Homo sapiens
cell_surface_NCBI,3914,LAMB3,9606,Homo sapiens
cell_surface_NCBI,3918,LAMC2,9606,Homo sapiens
cell_surface_NCBI,3916,LAMP1,9606,Homo sapiens
cell_surface_NCBI,3920,LAMP2,9606,Homo sapiens
cell_surface_NCBI,27040,LAT,9606,Homo sapiens
cell_surface_NCBI,143903,LAYN,9606,Homo sapiens
cell_surface_NCBI,3929,LBP,9606,Homo sapiens
cell_surface_NCBI,3932,LCK,9606,Homo sapiens
cell_surface_NCBI,3936,LCP1,9606,Homo sapiens
cell_surface_NCBI,3949,LDLR,9606,Homo sapiens
cell_surface_NCBI,3952,LEP,9606,Homo sapiens
cell_surface_NCBI,3953,LEPR,9606,Homo sapiens
cell_surface_NCBI,54741,LEPROT,9606,Homo sapiens
cell_surface_NCBI,23484,LEPROTL1,9606,Homo sapiens
cell_surface_NCBI,3956,LGALS1,9606,Homo sapiens
cell_surface_NCBI,3958,LGALS3,9606,Homo sapiens
cell_surface_NCBI,3960,LGALS4,9606,Homo sapiens
cell_surface_NCBI,3964,LGALS8,9606,Homo sapiens
cell_surface_NCBI,3965,LGALS9,9606,Homo sapiens
cell_surface_NCBI,3973,LHCGR,9606,Homo sapiens
cell_surface_NCBI,3977,LIFR,9606,Homo sapiens
cell_surface_NCBI,11024,LILRA1,9606,Homo sapiens
cell_surface_NCBI,11027,LILRA2,9606,Homo sapiens
cell_surface_NCBI,23547,LILRA4,9606,Homo sapiens
cell_surface_NCBI,353514,LILRA5,9606,Homo sapiens
cell_surface_NCBI,79168,LILRA6,9606,Homo sapiens
cell_surface_NCBI,10859,LILRB1,9606,Homo sapiens
cell_surface_NCBI,10288,LILRB2,9606,Homo sapiens
cell_surface_NCBI,11025,LILRB3,9606,Homo sapiens
cell_surface_NCBI,11006,LILRB4,9606,Homo sapiens
cell_surface_NCBI,10990,LILRB5,9606,Homo sapiens
cell_surface_NCBI,3990,LIPC,9606,Homo sapiens
cell_surface_NCBI,9388,LIPG,9606,Homo sapiens
cell_surface_NCBI,10960,LMAN2,9606,Homo sapiens
cell_surface_NCBI,4008,LMO7,9606,Homo sapiens
cell_surface_NCBI,4015,LOX,9606,Homo sapiens
cell_surface_NCBI,4018,LPA,9606,Homo sapiens
cell_surface_NCBI,1902,LPAR1,9606,Homo sapiens
cell_surface_NCBI,9170,LPAR2,9606,Homo sapiens
cell_surface_NCBI,4023,LPL,9606,Homo sapiens
cell_surface_NCBI,57622,LRFN1,9606,Homo sapiens
cell_surface_NCBI,57497,LRFN2,9606,Homo sapiens
cell_surface_NCBI,79414,LRFN3,9606,Homo sapiens
cell_surface_NCBI,78999,LRFN4,9606,Homo sapiens
cell_surface_NCBI,145581,LRFN5,9606,Homo sapiens
cell_surface_NCBI,26018,LRIG1,9606,Homo sapiens
cell_surface_NCBI,9860,LRIG2,9606,Homo sapiens
cell_surface_NCBI,4035,LRP1,9606,Homo sapiens
cell_surface_NCBI,26020,LRP10,9606,Homo sapiens
cell_surface_NCBI,84918,LRP11,9606,Homo sapiens
cell_surface_NCBI,4038,LRP4,9606,Homo sapiens
cell_surface_NCBI,4041,LRP5,9606,Homo sapiens
cell_surface_NCBI,4040,LRP6,9606,Homo sapiens
cell_surface_NCBI,7804,LRP8,9606,Homo sapiens
cell_surface_NCBI,4043,LRPAP1,9606,Homo sapiens
cell_surface_NCBI,2615,LRRC32,9606,Homo sapiens
cell_surface_NCBI,56262,LRRC8A,9606,Homo sapiens
cell_surface_NCBI,347730,LRRTM1,9606,Homo sapiens
cell_surface_NCBI,51599,LSR,9606,Homo sapiens
cell_surface_NCBI,4049,LTA,9606,Homo sapiens
cell_surface_NCBI,4050,LTB,9606,Homo sapiens
cell_surface_NCBI,1241,LTB4R,9606,Homo sapiens
cell_surface_NCBI,56413,LTB4R2,9606,Homo sapiens
cell_surface_NCBI,4053,LTBP2,9606,Homo sapiens
cell_surface_NCBI,4057,LTF,9606,Homo sapiens
cell_surface_NCBI,206338,LVRN,9606,Homo sapiens
cell_surface_NCBI,8581,LY6D,9606,Homo sapiens
cell_surface_NCBI,4061,LY6E,9606,Homo sapiens
cell_surface_NCBI,58496,LY6G5B,9606,Homo sapiens
cell_surface_NCBI,80741,LY6G5C,9606,Homo sapiens
cell_surface_NCBI,80740,LY6G6C,9606,Homo sapiens
cell_surface_NCBI,58530,LY6G6D,9606,Homo sapiens
cell_surface_NCBI,79136,LY6G6E,9606,Homo sapiens
cell_surface_NCBI,259215,LY6G6F,9606,Homo sapiens
cell_surface_NCBI,4065,LY75,9606,Homo sapiens
cell_surface_NCBI,9450,LY86,9606,Homo sapiens
cell_surface_NCBI,4063,LY9,9606,Homo sapiens
cell_surface_NCBI,23643,LY96,9606,Homo sapiens
cell_surface_NCBI,4067,LYN,9606,Homo sapiens
cell_surface_NCBI,66004,LYNX1,9606,Homo sapiens
cell_surface_NCBI,111188157,LYNX1-SLURP2,9606,Homo sapiens
cell_surface_NCBI,137797,LYPD2,9606,Homo sapiens
cell_surface_NCBI,27076,LYPD3,9606,Homo sapiens
cell_surface_NCBI,147719,LYPD4,9606,Homo sapiens
cell_surface_NCBI,10894,LYVE1,9606,Homo sapiens
cell_surface_NCBI,57151,LYZL6,9606,Homo sapiens
cell_surface_NCBI,8567,MADD,9606,Homo sapiens
cell_surface_NCBI,9223,MAGI1,9606,Homo sapiens
cell_surface_NCBI,378938,MALAT1,9606,Homo sapiens
cell_surface_NCBI,4121,MAN1A1,9606,Homo sapiens
cell_surface_NCBI,4130,MAP1A,9606,Homo sapiens
cell_surface_NCBI,5594,MAPK1,9606,Homo sapiens
cell_surface_NCBI,1432,MAPK14,9606,Homo sapiens
cell_surface_NCBI,5595,MAPK3,9606,Homo sapiens
cell_surface_NCBI,5598,MAPK7,9606,Homo sapiens
cell_surface_NCBI,5599,MAPK8,9606,Homo sapiens
cell_surface_NCBI,4137,MAPT,9606,Homo sapiens
cell_surface_NCBI,55016,MARCHF1,9606,Homo sapiens
cell_surface_NCBI,51257,MARCHF2,9606,Homo sapiens
cell_surface_NCBI,220972,MARCHF8,9606,Homo sapiens
cell_surface_NCBI,92979,MARCHF9,9606,Homo sapiens
cell_surface_NCBI,8685,MARCO,9606,Homo sapiens
cell_surface_NCBI,83742,MARVELD1,9606,Homo sapiens
cell_surface_NCBI,4142,MAS1,9606,Homo sapiens
cell_surface_NCBI,4147,MATN2,9606,Homo sapiens
cell_surface_NCBI,4153,MBL2,9606,Homo sapiens
cell_surface_NCBI,4155,MBP,9606,Homo sapiens
cell_surface_NCBI,4157,MC1R,9606,Homo sapiens
cell_surface_NCBI,4158,MC2R,9606,Homo sapiens
cell_surface_NCBI,4159,MC3R,9606,Homo sapiens
cell_surface_NCBI,4160,MC4R,9606,Homo sapiens
cell_surface_NCBI,4162,MCAM,9606,Homo sapiens
cell_surface_NCBI,2847,MCHR1,9606,Homo sapiens
cell_surface_NCBI,4170,MCL1,9606,Homo sapiens
cell_surface_NCBI,57192,MCOLN1,9606,Homo sapiens
cell_surface_NCBI,266727,MDGA1,9606,Homo sapiens
cell_surface_NCBI,4192,MDK,9606,Homo sapiens
cell_surface_NCBI,4241,MELTF,9606,Homo sapiens
cell_surface_NCBI,4225,MEP1B,9606,Homo sapiens
cell_surface_NCBI,10461,MERTK,9606,Homo sapiens
cell_surface_NCBI,23184,MESD,9606,Homo sapiens
cell_surface_NCBI,4233,MET,9606,Homo sapiens
cell_surface_NCBI,4240,MFGE8,9606,Homo sapiens
cell_surface_NCBI,4248,MGAT3,9606,Homo sapiens
cell_surface_NCBI,4249,MGAT5,9606,Homo sapiens
cell_surface_NCBI,146664,MGAT5B,9606,Homo sapiens
cell_surface_NCBI,100507436,MICA,9606,Homo sapiens
cell_surface_NCBI,4277,MICB,9606,Homo sapiens
cell_surface_NCBI,84299,MIEN1,9606,Homo sapiens
cell_surface_NCBI,4282,MIF,9606,Homo sapiens
cell_surface_NCBI,284021,MILR1,9606,Homo sapiens
cell_surface_NCBI,574447,MIR146B,9606,Homo sapiens
cell_surface_NCBI,406985,MIR200C,9606,Homo sapiens
cell_surface_NCBI,442904,MIR335,9606,Homo sapiens
cell_surface_NCBI,407040,MIR34A,9606,Homo sapiens
cell_surface_NCBI,407042,MIR34C,9606,Homo sapiens
cell_surface_NCBI,574473,MIR520B,9606,Homo sapiens
cell_surface_NCBI,574461,MIR520E,9606,Homo sapiens
cell_surface_NCBI,2872,MKNK2,9606,Homo sapiens
cell_surface_NCBI,197259,MLKL,9606,Homo sapiens
cell_surface_NCBI,4311,MME,9606,Homo sapiens
cell_surface_NCBI,4312,MMP1,9606,Homo sapiens
cell_surface_NCBI,4320,MMP11,9606,Homo sapiens
cell_surface_NCBI,4323,MMP14,9606,Homo sapiens
cell_surface_NCBI,4324,MMP15,9606,Homo sapiens
cell_surface_NCBI,4325,MMP16,9606,Homo sapiens
cell_surface_NCBI,4326,MMP17,9606,Homo sapiens
cell_surface_NCBI,4327,MMP19,9606,Homo sapiens
cell_surface_NCBI,4313,MMP2,9606,Homo sapiens
cell_surface_NCBI,9313,MMP20,9606,Homo sapiens
cell_surface_NCBI,118856,MMP21,9606,Homo sapiens
cell_surface_NCBI,8510,MMP23B,9606,Homo sapiens
cell_surface_NCBI,10893,MMP24,9606,Homo sapiens
cell_surface_NCBI,64386,MMP25,9606,Homo sapiens
cell_surface_NCBI,56547,MMP26,9606,Homo sapiens
cell_surface_NCBI,64066,MMP27,9606,Homo sapiens
cell_surface_NCBI,79148,MMP28,9606,Homo sapiens
cell_surface_NCBI,4314,MMP3,9606,Homo sapiens
cell_surface_NCBI,4316,MMP7,9606,Homo sapiens
cell_surface_NCBI,4317,MMP8,9606,Homo sapiens
cell_surface_NCBI,4318,MMP9,9606,Homo sapiens
cell_surface_NCBI,4340,MOG,9606,Homo sapiens
cell_surface_NCBI,8777,MPDZ,9606,Homo sapiens
cell_surface_NCBI,80739,MPIG6B,9606,Homo sapiens
cell_surface_NCBI,4352,MPL,9606,Homo sapiens
cell_surface_NCBI,9019,MPZL1,9606,Homo sapiens
cell_surface_NCBI,3140,MR1,9606,Homo sapiens
cell_surface_NCBI,100129575,MR1P1,9606,Homo sapiens
cell_surface_NCBI,56246,MRAP,9606,Homo sapiens
cell_surface_NCBI,4360,MRC1,9606,Homo sapiens
cell_surface_NCBI,259249,MRGPRX1,9606,Homo sapiens
cell_surface_NCBI,931,MS4A1,9606,Homo sapiens
cell_surface_NCBI,54860,MS4A12,9606,Homo sapiens
cell_surface_NCBI,932,MS4A3,9606,Homo sapiens
cell_surface_NCBI,51338,MS4A4A,9606,Homo sapiens
cell_surface_NCBI,10232,MSLN,9606,Homo sapiens
cell_surface_NCBI,401827,MSLNL,9606,Homo sapiens
cell_surface_NCBI,4478,MSN,9606,Homo sapiens
cell_surface_NCBI,4481,MSR1,9606,Homo sapiens
cell_surface_NCBI,4486,MST1R,9606,Homo sapiens
cell_surface_NCBI,2475,MTOR,9606,Homo sapiens
cell_surface_NCBI,4582,MUC1,9606,Homo sapiens
cell_surface_NCBI,10071,MUC12,9606,Homo sapiens
cell_surface_NCBI,56667,MUC13,9606,Homo sapiens
cell_surface_NCBI,143662,MUC15,9606,Homo sapiens
cell_surface_NCBI,94025,MUC16,9606,Homo sapiens
cell_surface_NCBI,140453,MUC17,9606,Homo sapiens
cell_surface_NCBI,200958,MUC20,9606,Homo sapiens
cell_surface_NCBI,651714,MUC20P1,9606,Homo sapiens
cell_surface_NCBI,394263,MUC21,9606,Homo sapiens
cell_surface_NCBI,4584,MUC3A,9606,Homo sapiens
cell_surface_NCBI,57876,MUC3B,9606,Homo sapiens
cell_surface_NCBI,4585,MUC4,9606,Homo sapiens
cell_surface_NCBI,54587,MXRA8,9606,Homo sapiens
cell_surface_NCBI,4609,MYC,9606,Homo sapiens
cell_surface_NCBI,4615,MYD88,9606,Homo sapiens
cell_surface_NCBI,4633,MYL2,9606,Homo sapiens
cell_surface_NCBI,29116,MYLIP,9606,Homo sapiens
cell_surface_NCBI,399687,MYO18A,9606,Homo sapiens
cell_surface_NCBI,4641,MYO1C,9606,Homo sapiens
cell_surface_NCBI,8883,NAE1,9606,Homo sapiens
cell_surface_NCBI,4684,NCAM1,9606,Homo sapiens
cell_surface_NCBI,4691,NCL,9606,Homo sapiens
cell_surface_NCBI,9437,NCR1,9606,Homo sapiens
cell_surface_NCBI,9436,NCR2,9606,Homo sapiens
cell_surface_NCBI,259197,NCR3,9606,Homo sapiens
cell_surface_NCBI,374383,NCR3LG1,9606,Homo sapiens
cell_surface_NCBI,23385,NCSTN,9606,Homo sapiens
cell_surface_NCBI,4693,NDP,9606,Homo sapiens
cell_surface_NCBI,5819,NECTIN2,9606,Homo sapiens
cell_surface_NCBI,81607,NECTIN4,9606,Homo sapiens
cell_surface_NCBI,4734,NEDD4,9606,Homo sapiens
cell_surface_NCBI,23327,NEDD4L,9606,Homo sapiens
cell_surface_NCBI,4739,NEDD9,9606,Homo sapiens
cell_surface_NCBI,4747,NEFL,9606,Homo sapiens
cell_surface_NCBI,4745,NELL1,9606,Homo sapiens
cell_surface_NCBI,4756,NEO1,9606,Homo sapiens
cell_surface_NCBI,4758,NEU1,9606,Homo sapiens
cell_surface_NCBI,10825,NEU3,9606,Homo sapiens
cell_surface_NCBI,192343,NEWENTRY,9606,Homo sapiens
cell_surface_NCBI,4771,NF2,9606,Homo sapiens
cell_surface_NCBI,4772,NFATC1,9606,Homo sapiens
cell_surface_NCBI,4780,NFE2L2,9606,Homo sapiens
cell_surface_NCBI,4790,NFKB1,9606,Homo sapiens
cell_surface_NCBI,4804,NGFR,9606,Homo sapiens
cell_surface_NCBI,4815,NINJ2,9606,Homo sapiens
cell_surface_NCBI,123606,NIPA1,9606,Homo sapiens
cell_surface_NCBI,85409,NKD2,9606,Homo sapiens
cell_surface_NCBI,22871,NLGN1,9606,Homo sapiens
cell_surface_NCBI,57555,NLGN2,9606,Homo sapiens
cell_surface_NCBI,54413,NLGN3,9606,Homo sapiens
cell_surface_NCBI,57502,NLGN4X,9606,Homo sapiens
cell_surface_NCBI,22829,NLGN4Y,9606,Homo sapiens
cell_surface_NCBI,114548,NLRP3,9606,Homo sapiens
cell_surface_NCBI,10392,NOD1,9606,Homo sapiens
cell_surface_NCBI,64127,NOD2,9606,Homo sapiens
cell_surface_NCBI,4843,NOS2,9606,Homo sapiens
cell_surface_NCBI,4851,NOTCH1,9606,Homo sapiens
cell_surface_NCBI,4853,NOTCH2,9606,Homo sapiens
cell_surface_NCBI,4854,NOTCH3,9606,Homo sapiens
cell_surface_NCBI,4855,NOTCH4,9606,Homo sapiens
cell_surface_NCBI,4858,NOVA2,9606,Homo sapiens
cell_surface_NCBI,27035,NOX1,9606,Homo sapiens
cell_surface_NCBI,79400,NOX5,9606,Homo sapiens
cell_surface_NCBI,4864,NPC1,9606,Homo sapiens
cell_surface_NCBI,29881,NPC1L1,9606,Homo sapiens
cell_surface_NCBI,4868,NPHS1,9606,Homo sapiens
cell_surface_NCBI,7827,NPHS2,9606,Homo sapiens
cell_surface_NCBI,4879,NPPB,9606,Homo sapiens
cell_surface_NCBI,4881,NPR1,9606,Homo sapiens
cell_surface_NCBI,4882,NPR2,9606,Homo sapiens
cell_surface_NCBI,27020,NPTN,9606,Homo sapiens
cell_surface_NCBI,10062,NR1H3,9606,Homo sapiens
cell_surface_NCBI,2908,NR3C1,9606,Homo sapiens
cell_surface_NCBI,4893,NRAS,9606,Homo sapiens
cell_surface_NCBI,4898,NRDC,9606,Homo sapiens
cell_surface_NCBI,3084,NRG1,9606,Homo sapiens
cell_surface_NCBI,8829,NRP1,9606,Homo sapiens
cell_surface_NCBI,8828,NRP2,9606,Homo sapiens
cell_surface_NCBI,375387,NRROS,9606,Homo sapiens
cell_surface_NCBI,9378,NRXN1,9606,Homo sapiens
cell_surface_NCBI,4907,NT5E,9606,Homo sapiens
cell_surface_NCBI,4914,NTRK1,9606,Homo sapiens
cell_surface_NCBI,4923,NTSR1,9606,Homo sapiens
cell_surface_NCBI,23620,NTSR2,9606,Homo sapiens
cell_surface_NCBI,23636,NUP62,9606,Homo sapiens
cell_surface_NCBI,128506,OCSTAMP,9606,Homo sapiens
cell_surface_NCBI,170392,OIT3,9606,Homo sapiens
cell_surface_NCBI,4973,OLR1,9606,Homo sapiens
cell_surface_NCBI,4985,OPRD1,9606,Homo sapiens
cell_surface_NCBI,4986,OPRK1,9606,Homo sapiens
cell_surface_NCBI,4987,OPRL1,9606,Homo sapiens
cell_surface_NCBI,4988,OPRM1,9606,Homo sapiens
cell_surface_NCBI,10133,OPTN,9606,Homo sapiens
cell_surface_NCBI,81285,OR51E2,9606,Homo sapiens
cell_surface_NCBI,5008,OSM,9606,Homo sapiens
cell_surface_NCBI,344901,OSTN,9606,Homo sapiens
cell_surface_NCBI,146183,OTOA,9606,Homo sapiens
cell_surface_NCBI,90268,OTULIN,9606,Homo sapiens
cell_surface_NCBI,27199,OXGR1,9606,Homo sapiens
cell_surface_NCBI,5021,OXTR,9606,Homo sapiens
cell_surface_NCBI,5025,P2RX4,9606,Homo sapiens
cell_surface_NCBI,5026,P2RX5,9606,Homo sapiens
cell_surface_NCBI,5027,P2RX7,9606,Homo sapiens
cell_surface_NCBI,5028,P2RY1,9606,Homo sapiens
cell_surface_NCBI,64805,P2RY12,9606,Homo sapiens
cell_surface_NCBI,5029,P2RY2,9606,Homo sapiens
cell_surface_NCBI,5034,P4HB,9606,Homo sapiens
cell_surface_NCBI,55248,PACC1,9606,Homo sapiens
cell_surface_NCBI,55690,PACS1,9606,Homo sapiens
cell_surface_NCBI,5066,PAM,9606,Homo sapiens
cell_surface_NCBI,24145,PANX1,9606,Homo sapiens
cell_surface_NCBI,56666,PANX2,9606,Homo sapiens
cell_surface_NCBI,116337,PANX3,9606,Homo sapiens
cell_surface_NCBI,5069,PAPPA,9606,Homo sapiens
cell_surface_NCBI,5074,PAWR,9606,Homo sapiens
cell_surface_NCBI,5079,PAX5,9606,Homo sapiens
cell_surface_NCBI,91523,PCED1B,9606,Homo sapiens
cell_surface_NCBI,5118,PCOLCE,9606,Homo sapiens
cell_surface_NCBI,5125,PCSK5,9606,Homo sapiens
cell_surface_NCBI,5046,PCSK6,9606,Homo sapiens
cell_surface_NCBI,255738,PCSK9,9606,Homo sapiens
cell_surface_NCBI,5133,PDCD1,9606,Homo sapiens
cell_surface_NCBI,80380,PDCD1LG2,9606,Homo sapiens
cell_surface_NCBI,5154,PDGFA,9606,Homo sapiens
cell_surface_NCBI,5155,PDGFB,9606,Homo sapiens
cell_surface_NCBI,56034,PDGFC,9606,Homo sapiens
cell_surface_NCBI,5156,PDGFRA,9606,Homo sapiens
cell_surface_NCBI,5159,PDGFRB,9606,Homo sapiens
cell_surface_NCBI,64714,PDIA2,9606,Homo sapiens
cell_surface_NCBI,2923,PDIA3,9606,Homo sapiens
cell_surface_NCBI,9601,PDIA4,9606,Homo sapiens
cell_surface_NCBI,10130,PDIA6,9606,Homo sapiens
cell_surface_NCBI,10630,PDPN,9606,Homo sapiens
cell_surface_NCBI,5174,PDZK1,9606,Homo sapiens
cell_surface_NCBI,5175,PECAM1,9606,Homo sapiens
cell_surface_NCBI,51555,PEX5L,9606,Homo sapiens
cell_surface_NCBI,5196,PF4,9606,Homo sapiens
cell_surface_NCBI,80055,PGAP1,9606,Homo sapiens
cell_surface_NCBI,5245,PHB,9606,Homo sapiens
cell_surface_NCBI,11331,PHB2,9606,Homo sapiens
cell_surface_NCBI,8301,PICALM,9606,Homo sapiens
cell_surface_NCBI,9780,PIEZO1,9606,Homo sapiens
cell_surface_NCBI,5277,PIGA,9606,Homo sapiens
cell_surface_NCBI,9488,PIGB,9606,Homo sapiens
cell_surface_NCBI,5279,PIGC,9606,Homo sapiens
cell_surface_NCBI,5281,PIGF,9606,Homo sapiens
cell_surface_NCBI,5283,PIGH,9606,Homo sapiens
cell_surface_NCBI,10026,PIGK,9606,Homo sapiens
cell_surface_NCBI,93183,PIGM,9606,Homo sapiens
cell_surface_NCBI,23556,PIGN,9606,Homo sapiens
cell_surface_NCBI,84720,PIGO,9606,Homo sapiens
cell_surface_NCBI,51227,PIGP,9606,Homo sapiens
cell_surface_NCBI,9091,PIGQ,9606,Homo sapiens
cell_surface_NCBI,94005,PIGS,9606,Homo sapiens
cell_surface_NCBI,51604,PIGT,9606,Homo sapiens
cell_surface_NCBI,128869,PIGU,9606,Homo sapiens
cell_surface_NCBI,55650,PIGV,9606,Homo sapiens
cell_surface_NCBI,284098,PIGW,9606,Homo sapiens
cell_surface_NCBI,80235,PIGZ,9606,Homo sapiens
cell_surface_NCBI,5286,PIK3C2A,9606,Homo sapiens
cell_surface_NCBI,5287,PIK3C2B,9606,Homo sapiens
cell_surface_NCBI,5288,PIK3C2G,9606,Homo sapiens
cell_surface_NCBI,5289,PIK3C3,9606,Homo sapiens
cell_surface_NCBI,5290,PIK3CA,9606,Homo sapiens
cell_surface_NCBI,5291,PIK3CB,9606,Homo sapiens
cell_surface_NCBI,5293,PIK3CD,9606,Homo sapiens
cell_surface_NCBI,5294,PIK3CG,9606,Homo sapiens
cell_surface_NCBI,5295,PIK3R1,9606,Homo sapiens
cell_surface_NCBI,5296,PIK3R2,9606,Homo sapiens
cell_surface_NCBI,29992,PILRA,9606,Homo sapiens
